wmh_var	clust	categ	n_dx	n_hc	beta_groupHC	pval_groupHC	pval_fdr	pval_nsig_05	pval_fdr_nsig_05
T2star	Anterior	ischemic_heart_disease	2414	10629	0.091663427	8.71E-05	0.000146985	TRUE	TRUE
QSM	Periventricular	ischemic_heart_disease	2414	10629	0.16029517	3.71E-11	8.35E-11	TRUE	TRUE
QSM	Posterior	ischemic_heart_disease	2414	10629	0.162431086	1.94E-11	4.50E-11	TRUE	TRUE
QSM	Anterior	ischemic_heart_disease	2414	10629	0.117269905	1.29E-06	2.37E-06	TRUE	TRUE
WMHvol	Periventricular	stroke	645	10629	0.3738177	1.77E-25	1.10E-24	TRUE	TRUE
WMHvol	Posterior	stroke	645	10629	0.476476395	3.09E-44	6.26E-43	TRUE	TRUE
WMHvol	Anterior	stroke	645	10629	0.704025247	7.06E-80	5.72E-78	TRUE	TRUE
stage	Periventricular	stroke	645	10629	0.415996872	1.32E-24	7.11E-24	TRUE	TRUE
stage	Posterior	stroke	645	10629	0.419486902	5.17E-25	2.99E-24	TRUE	TRUE
stage	Anterior	stroke	645	10629	0.554964285	5.68E-45	1.53E-43	TRUE	TRUE
FA	Periventricular	stroke	645	10629	0.291534982	8.81E-13	2.23E-12	TRUE	TRUE
FA	Posterior	stroke	645	10629	0.290289763	1.76E-12	4.33E-12	TRUE	TRUE
FA	Anterior	stroke	645	10629	0.479457949	1.29E-33	1.31E-32	TRUE	TRUE
MD	Periventricular	stroke	645	10629	0.330480964	9.30E-16	3.14E-15	TRUE	TRUE
MD	Posterior	stroke	645	10629	0.487287156	1.29E-33	1.31E-32	TRUE	TRUE
MD	Anterior	stroke	645	10629	0.61064681	3.49E-54	1.41E-52	TRUE	TRUE
ICVF	Periventricular	stroke	645	10629	0.435303915	3.73E-28	2.75E-27	TRUE	TRUE
ICVF	Posterior	stroke	645	10629	0.369548332	1.63E-19	6.97E-19	TRUE	TRUE
ICVF	Anterior	stroke	645	10629	0.549546975	6.72E-44	1.09E-42	TRUE	TRUE
ISOVF	Periventricular	stroke	645	10629	0.100941938	0.014463118	0.018895364	TRUE	TRUE
ISOVF	Posterior	stroke	645	10629	0.275278793	1.80E-11	4.28E-11	TRUE	TRUE
ISOVF	Anterior	stroke	645	10629	0.464491209	4.14E-31	3.35E-30	TRUE	TRUE
OD	Periventricular	stroke	645	10629	0.20483887	2.61E-07	4.92E-07	TRUE	TRUE
OD	Posterior	stroke	645	10629	0.140243383	0.000612213	0.000953639	TRUE	TRUE
OD	Anterior	stroke	645	10629	0.329262539	8.33E-16	2.93E-15	TRUE	TRUE
T2star	Periventricular	stroke	645	10629	0.104752845	0.009884165	0.013124875	TRUE	TRUE
T2star	Posterior	stroke	645	10629	0.151098721	0.000220868	0.00035079	TRUE	TRUE
T2star	Anterior	stroke	645	10629	0.303576834	2.85E-14	8.55E-14	TRUE	TRUE
QSM	Periventricular	stroke	645	10629	0.268201827	9.69E-11	2.12E-10	TRUE	TRUE
QSM	Posterior	stroke	645	10629	0.362334446	2.00E-18	7.72E-18	TRUE	TRUE
QSM	Anterior	stroke	645	10629	0.224999202	5.73E-08	1.13E-07	TRUE	TRUE
WMHvol	Periventricular	dementia_no_vasc	47	10629	0.362038794	0.004687508	0.006546348	TRUE	TRUE
WMHvol	Posterior	dementia_no_vasc	47	10629	0.475523744	0.000107263	0.000177312	TRUE	TRUE
WMHvol	Anterior	dementia_no_vasc	47	10629	0.517222443	0.000110195	0.000178516	TRUE	TRUE
stage	Periventricular	dementia_no_vasc	47	10629	0.632315904	1.15E-05	2.02E-05	TRUE	TRUE
stage	Posterior	dementia_no_vasc	47	10629	0.427649922	0.00301146	0.004435059	TRUE	TRUE
stage	Anterior	dementia_no_vasc	47	10629	0.224103116	0.111295426	0.128784707	FALSE	FALSE
FA	Periventricular	dementia_no_vasc	47	10629	0.35033109	0.015053812	0.019052481	TRUE	TRUE
FA	Posterior	dementia_no_vasc	47	10629	0.058649301	0.687477205	0.69607067	FALSE	FALSE
FA	Anterior	dementia_no_vasc	47	10629	0.103307043	0.464860968	0.476907108	FALSE	FALSE
MD	Periventricular	dementia_no_vasc	47	10629	0.625605902	1.70E-05	2.92E-05	TRUE	TRUE
MD	Posterior	dementia_no_vasc	47	10629	0.479113372	0.000829603	0.001244404	TRUE	TRUE
MD	Anterior	dementia_no_vasc	47	10629	0.241140118	0.086662884	0.103230789	FALSE	FALSE
ICVF	Periventricular	dementia_no_vasc	47	10629	0.471220615	0.000826749	0.001244404	TRUE	TRUE
ICVF	Posterior	dementia_no_vasc	47	10629	0.274366725	0.058534266	0.071837508	FALSE	FALSE
ICVF	Anterior	dementia_no_vasc	47	10629	0.270044238	0.055519511	0.069185852	FALSE	FALSE
ISOVF	Periventricular	dementia_no_vasc	47	10629	0.422664306	0.003734594	0.005307054	TRUE	TRUE
ISOVF	Posterior	dementia_no_vasc	47	10629	0.402456188	0.005506963	0.007560407	TRUE	TRUE
ISOVF	Anterior	dementia_no_vasc	47	10629	0.021480453	0.88015408	0.88015408	FALSE	FALSE
OD	Periventricular	dementia_no_vasc	47	10629	0.103330132	0.465131624	0.476907108	FALSE	FALSE
OD	Posterior	dementia_no_vasc	47	10629	0.352494345	0.014934904	0.019052481	TRUE	TRUE
OD	Anterior	dementia_no_vasc	47	10629	0.385959147	0.007783997	0.010508396	TRUE	TRUE
T2star	Periventricular	dementia_no_vasc	47	10629	0.134391986	0.349580419	0.367740441	FALSE	FALSE
T2star	Posterior	dementia_no_vasc	47	10629	0.204112122	0.158554479	0.175930312	FALSE	FALSE
T2star	Anterior	dementia_no_vasc	47	10629	0.213479683	0.131587526	0.148035966	FALSE	FALSE
QSM	Periventricular	dementia_no_vasc	47	10629	0.229333428	0.117842482	0.134440015	FALSE	FALSE
QSM	Posterior	dementia_no_vasc	47	10629	0.23447596	0.109673572	0.128747236	FALSE	FALSE
QSM	Anterior	dementia_no_vasc	47	10629	0.197432667	0.178300827	0.195167121	FALSE	FALSE
